Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,sales_lag_1,sales_lag_2,sales_lag_4,sales_lag_8,sales_roll_mean_4,sales_roll_std_4,sales_roll_mean_8,sales_roll_std_8,week_of_year,year
2,2010-04-23,1821990.93,0,65.11,2.795,210.1000648,8.2,A,202307,1874957.94,1954689.21,1750197.81,1865097.27,1911508.17,133100.6097657751,1929837.2175,97370.00366997113,16,2010
2,2010-04-30,1802450.29,0,66.98,2.78,210.0505833,8.2,A,202307,1821990.93,1874957.94,2066187.72,1991013.13,1929456.45,106224.6957383543,1924448.9249999998,102520.87916930937,17,2010
2,2010-05-07,2042581.71,0,71.28,2.835,210.0011018,8.2,A,202307,1802450.29,1821990.93,1954689.21,1990483.78,1863522.0925,68060.81702051344,1900878.57,106624.90672279314,18,2010
2,2010-05-14,1880752.36,0,73.31,2.854,209.9984585,8.2,A,202307,2042581.71,1802450.29,1874957.94,1946070.88,1885495.2175,109112.2584885621,1907390.8112499998,114201.26786476592,19,2010
2,2010-05-21,1896937.1,0,74.83,2.826,210.2768443,8.2,A,202307,1880752.36,2042581.71,1821990.93,1750197.81,1886943.8224999998,108964.09425707409,1899225.99625,113372.74351703789,20,2010
2,2010-05-28,1957113.89,0,81.13,2.759,210.5552301,8.2,A,202307,1896937.1,1880752.36,1802450.29,2066187.72,1905680.365,100160.33273948282,1917568.4075,96420.16620235298,21,2010
2,2010-06-04,2102539.93,0,81.81,2.705,210.833616,8.2,A,202307,1957113.89,1896937.1,2042581.71,1954689.21,1944346.265,73268.9761122939,1903934.17875,78437.36968594968,22,2010
2,2010-06-11,2025538.76,0,83.4,2.668,211.1120018,8.2,A,202307,2102539.93,1957113.89,1880752.36,1874957.94,1959335.82,100964.20906609067,1922415.51875,105018.80005134841,23,2010
2,2010-06-18,2001636.96,0,85.81,2.637,211.1096543,8.2,A,202307,2025538.76,2102539.93,1896937.1,1821990.93,1995532.42,88596.47888009943,1941238.12125,108726.7195020121,24,2010
2,2010-06-25,1939927.09,0,86.26,2.653,210.9950134,8.2,A,202307,2001636.96,2025538.76,1957113.89,1802450.29,2021707.385,60892.58663570348,1963693.8750000002,98665.7682895523,25,2010
2,2010-07-02,2003940.64,0,82.74,2.669,210.8803726,8.099,A,202307,1939927.09,2001636.96,2102539.93,2042581.71,2017410.685,67244.75655388045,1980878.475,75920.46531307528,26,2010
2,2010-07-09,1880902.62,0,82.59,2.642,210.7657317,8.099,A,202307,2003940.64,1939927.09,2025538.76,1880752.36,1992760.8625,36831.013258203704,1976048.34125,72590.1922558177,27,2010
2,2010-07-16,1845879.79,0,85.32,2.623,210.7577954,8.099,A,202307,1880902.62,2003940.64,2001636.96,1896937.1,1956601.8275000001,58530.74182291265,1976067.12375,72562.02616646566,28,2010
2,2010-07-23,1781717.71,0,87.66,2.608,210.8921319,8.099,A,202307,1845879.79,1880902.62,1939927.09,1957113.89,1917662.5350000001,69387.02002122597,1969684.96,82130.60903818627,29,2010
2,2010-07-30,1804246.16,0,83.49,2.64,211.0264684,8.099,A,202307,1781717.71,1845879.79,2003940.64,2102539.93,1878110.1900000002,93401.30030717737,1947760.4375,105928.70672814248,30,2010
2,2010-08-06,1991909.98,0,89.53,2.627,211.1608049,8.099,A,202307,1804246.16,1781717.71,1880902.62,2025538.76,1828186.5699999998,44062.56968688775,1910473.71625,95665.70982844829,31,2010
2,2010-08-13,1895601.05,0,89.05,2.692,211.2951413,8.099,A,202307,1991909.98,1804246.16,1845879.79,2001636.96,1855938.41,94463.82853261642,1906270.11875,90486.01720210716,32,2010
2,2010-08-20,1964335.23,0,88.7,2.664,211.2596586,8.099,A,202307,1895601.05,1991909.98,1781717.71,1939927.09,1868368.7249999999,95958.5725796762,1893015.63,81877.58982207088,33,2010
2,2010-08-27,1863840.49,0,87.12,2.619,211.2241759,8.099,A,202307,1964335.23,1895601.05,1804246.16,2003940.64,1914023.105,83642.14444731023,1896066.6475,84294.47415209281,34,2010
2,2010-09-03,1904608.09,0,81.83,2.577,211.1886931,8.099,A,202307,1863840.49,1964335.23,1991909.98,1880902.62,1928921.6875,59350.57184757388,1878554.1287500001,72394.87854184271,35,2010
2,2010-09-10,1839128.83,1,79.09,2.565,211.1532104,8.099,A,202307,1904608.09,1863840.49,1895601.05,1845879.79,1907096.215,41974.96145654582,1881517.3125,72987.45381012131,36,2010
2,2010-09-17,1793903.6,0,82.05,2.582,211.1806415,8.099,A,202307,1839128.83,1904608.09,1964335.23,1781717.71,1892978.1600000001,54698.69244404424,1880673.4425000001,73495.60958888415,37,2010
2,2010-09-24,1724557.22,0,81.79,2.624,211.2552578,8.099,A,202307,1793903.6,1839128.83,1863840.49,1804246.16,1850370.2525,46325.09305390526,1882196.67875,71243.48490049403,38,2010
2,2010-10-01,1827440.43,0,69.24,2.603,211.3298742,8.163,A,202307,1724557.22,1793903.6,1904608.09,1991909.98,1815549.435,75797.00359606443,1872235.56125,87431.24945772866,39,2010
2,2010-10-08,1849921.44,0,63.19,2.633,211.4044906,8.163,A,202307,1827440.43,1724557.22,1839128.83,1895601.05,1796257.52,51500.1522866276,1851676.8675000002,73497.25149679455,40,2010
2,2010-10-15,1794355.49,0,65.8,2.72,211.4713286,8.163,A,202307,1849921.44,1827440.43,1793903.6,1964335.23,1798955.6724999999,54679.50267280166,1845966.91625,71340.07210364914,41,2010
2,2010-10-22,1737947.64,0,68.5,2.725,211.5187208,8.163,A,202307,1794355.49,1849921.44,1724557.22,1863840.49,1799068.645,54666.05049138451,1824719.44875,54336.101958760504,42,2010
2,2010-10-29,1802755.11,0,66.24,2.716,211.5661131,8.163,A,202307,1737947.64,1794355.49,1827440.43,1904608.09,1802416.2499999998,48662.54613394546,1808982.8425,59383.317219126795,43,2010
2,2010-11-05,1939061.41,0,57.85,2.689,211.6135053,8.163,A,202307,1802755.11,1737947.64,1849921.44,1839128.83,1796244.92,45919.11067034696,1796251.22,45170.29926278608,44,2010
2,2010-11-12,1916812.74,0,59.69,2.728,211.6608975,8.163,A,202307,1939061.41,1802755.11,1794355.49,1793903.6,1818529.9125,85351.41402456122,1808742.7925,67178.2675411042,45,2010
2,2010-11-19,1956739.17,0,50.81,2.771,211.5470304,8.163,A,202307,1916812.74,1939061.41,1737947.64,1724557.22,1849144.225,95185.36054592262,1824106.435,76682.1056052911,46,2010
2,2010-11-26,2658725.29,1,62.98,2.735,211.4062867,8.163,A,202307,1956739.17,1916812.74,1802755.11,1827440.43,1903842.1075,69342.90845916266,1853129.17875,77555.37762386774,47,2010
2,2010-12-03,2015781.27,0,49.33,2.708,211.265543,8.163,A,202307,2658725.29,1956739.17,1939061.41,1849921.44,2117834.6525,360963.57976772066,1957039.78625,293756.3917916855,48,2010
2,2010-12-10,2378726.55,0,45.5,2.843,211.1247993,8.163,A,202307,2015781.27,2658725.29,1916812.74,1794355.49,2137014.6174999997,350175.02965055703,1977772.2650000001,290955.87796045,49,2010
2,2010-12-17,2609166.75,0,47.55,2.869,211.0645458,8.163,A,202307,2378726.55,2015781.27,1956739.17,1737947.64,2252493.07,328867.93380904227,2050818.6475,310994.64712341496,50,2010
2,2010-12-24,3436007.68,0,49.97,2.886,211.0646599,8.163,A,202307,2609166.75,2378726.55,2658725.29,1802755.11,2415599.965,293139.70589513215,2159721.03625,337217.6465056264,51,2010
2,2010-12-31,1750434.55,1,47.3,2.943,211.064774,8.163,A,202307,3436007.68,2609166.75,2015781.27,1939061.41,2609920.5625,602459.5876463392,2363877.6075,529697.2002458733,52,2010
2,2011-01-07,1758050.79,0,44.69,2.976,211.0648881,8.028,A,202307,1750434.55,3436007.68,2378726.55,1916812.74,2543583.8825000003,696894.3369402211,2340299.25,554906.6767401557,1,2011
2,2011-01-14,1744193.58,0,33.02,2.983,211.1176713,8.028,A,202307,1758050.79,1750434.55,2609166.75,1956739.17,2388414.9425,806341.5012984585,2320454.00625,574701.3776935489,2,2011
2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,A,202307,1744193.58,1758050.79,3436007.68,2658725.29,2172171.65,842576.4074809742,2293885.8075,598344.4251712929,3,2011
2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,A,202307,1751384.9,1744193.58,1750434.55,2015781.27,1751015.955,5671.797372553298,2180468.25875,605263.0386471588,4,2011
2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,A,202307,1695371.68,1751384.9,1758050.79,2378726.55,1737250.2374999998,28486.694272053723,2140417.06,627895.2960881821,5,2011
2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,A,202307,1929346.23,1695371.68,1744193.58,2609166.75,1780074.0975,102578.6700711614,2084244.52,623616.6597472337,6,2011
2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,A,202307,2168041.61,1929346.23,1751384.9,3436007.68,1886036.105,212827.58416642775,2029103.8775,589120.2701973601,7,2011
2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,A,202307,2080884.82,2168041.61,1695371.68,1750434.55,1968411.085,207025.97836628376,1859713.52,178564.5381956921,8,2011
2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,A,202307,1833511.08,2080884.82,1929346.23,1758050.79,2002945.935,149951.25692893987,1870098.08625,173649.4913634,9,2011
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,A,202307,1981607.78,1833511.08,2168041.61,1744193.58,2016011.3225,143540.611261904,1898042.71,171010.28381208255,10,2011
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,A,202307,1879107.31,1981607.78,2080884.82,1751384.9,1943777.7475,110409.03365284995,1914906.92625,159966.69315829992,11,2011
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,A,202307,1902557.66,1879107.31,1833511.08,1695371.68,1899195.9575,61970.60169155374,1933803.52125,146229.6634589707,12,2011
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,A,202307,1766162.05,1902557.66,1981607.78,1929346.23,1882358.7000000002,89014.25143215922,1942652.3175000001,131099.36892496786,13,2011
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,A,202307,1800171.36,1766162.05,1879107.31,2168041.61,1836999.595,64408.06425675853,1926505.45875,140584.14594281433,14,2011
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,A,202307,1847552.61,1800171.36,1902557.66,2080884.82,1829110.9200000002,59258.13000186764,1886444.3337500002,102401.17515246934,15,2011
2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,A,202307,1856467.84,1847552.61,1766162.05,1833511.08,1817588.465,42259.071973977756,1858392.2112500002,65681.1775370939,16,2011
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,A,202307,1886339.6,1856467.84,1800171.36,1981607.78,1847632.8525000003,35725.19659540408,1864995.77625,65477.63943144988,17,2011
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,A,202307,1745545.28,1886339.6,1847552.61,1879107.31,1833976.3325,61243.084099116706,1835487.9637499999,58206.06559715872,18,2011
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,A,202307,1837743.6,1745545.28,1856467.84,1902557.66,1831524.08,60712.35150082442,1830317.5,55554.59794600997,19,2011
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,A,202307,1838513.07,1837743.6,1886339.6,1766162.05,1827035.3875000002,58889.813072447025,1822311.92625,47719.42765922137,20,2011
2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,A,202307,1688281.86,1838513.07,1745545.28,1800171.36,1777520.9525000001,73785.4207168654,1812576.9025,65457.82828841606,21,2011
2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,A,202307,1797732.56,1688281.86,1837743.6,1847552.61,1790567.7725000002,70800.31150720471,1812272.0525000002,65529.49667462557,22,2011
2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,A,202307,1933756.21,1797732.56,1838513.07,1856467.84,1814570.925,101670.73807505656,1823047.5025000002,78050.90348645384,23,2011
2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,A,202307,1929153.16,1933756.21,1688281.86,1886339.6,1837230.9475,117633.28997888938,1832133.1675,86292.44452302676,24,2011
2,2011-06-24,1790925.8,0,85.17,3.594,214.7441108,7.931,A,202307,1953771.99,1929153.16,1797732.56,1745545.28,1903603.48,71385.11602993627,1840562.21625,95179.5121895522,25,2011
2,2011-07-01,1866243.0,0,85.69,3.524,214.8368678,7.852,A,202307,1790925.8,1953771.99,1933756.21,1837743.6,1901901.79,74751.87677673831,1846234.78125,89914.33103544459,26,2011
2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,A,202307,1866243.0,1790925.8,1929153.16,1838513.07,1885023.4875,72757.28163910398,1849797.2062499998,90094.24443511761,27,2011
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,A,202307,1853161.99,1866243.0,1953771.99,1688281.86,1866025.6949999998,67094.28351960826,1851628.32125,89980.93158630325,28,2011
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,A,202307,1785187.29,1853161.99,1790925.8,1797732.56,1823879.52,41773.85071717815,1863741.5,68904.1651023909,29,2011
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,A,202307,1743816.41,1785187.29,1866243.0,1933756.21,1812102.1724999999,57747.99874083354,1857001.9812500002,78281.51207289775,30,2011
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,A,202307,1680693.06,1743816.41,1853161.99,1929153.16,1765714.6875,72421.04819011725,1825369.0875,92647.15728602972,31,2011
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,A,202307,1876704.26,1680693.06,1785187.29,1953771.99,1771600.255,82193.91610268137,1818812.975,85860.99697791834,32,2011
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,A,202307,1812768.26,1876704.26,1743816.41,1790925.8,1778495.4975,84828.33483362632,1801187.50875,66485.360343158,33,2011
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,A,202307,1844094.59,1812768.26,1680693.06,1866243.0,1803565.0425,85973.27618297111,1807833.6075000002,67954.26182985467,34,2011
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,A,202307,1821139.91,1844094.59,1876704.26,1853161.99,1838676.755,28602.069379282922,1802195.7212500002,64182.314396393114,35,2011
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,A,202307,1809119.7,1821139.91,1812768.26,1785187.29,1821780.615,15703.983512488507,1796690.435,60995.90371119779,36,2011
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,A,202307,1748000.65,1809119.7,1844094.59,1743816.41,1805588.7125,41042.23499826618,1792042.105,63368.557921061074,37,2011
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,A,202307,1691439.52,1748000.65,1821139.91,1680693.06,1767424.945,59930.06509852268,1785494.99375,71275.38550845729,38,2011
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,A,202307,1669299.78,1691439.52,1809119.7,1876704.26,1729464.9125,62594.54816478627,1784070.83375,73739.81342015846,39,2011
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,A,202307,1650394.44,1669299.78,1748000.65,1812768.26,1689783.5975,42281.042990318165,1755782.1062500002,76484.66731622556,40,2011
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,A,202307,1837553.43,1650394.44,1691439.52,1844094.59,1712171.7925,85254.19419380624,1758880.2525,79562.79633851975,41,2011
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,A,202307,1743882.19,1837553.43,1669299.78,1821139.91,1725282.46,85035.28024750914,1746353.7025,71733.4479189686,42,2011
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,A,202307,1834680.25,1743882.19,1650394.44,1809119.7,1766627.5775,88861.57342155628,1748046.2449999999,73877.79234512502,43,2011
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,A,202307,1769296.25,1834680.25,1837553.43,1748000.65,1796353.03,47087.532487780525,1743068.31375,70436.2475912501,44,2011
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,A,202307,1959707.9,1769296.25,1743882.19,1691439.52,1826891.6475,96451.40245165807,1769531.72,104221.4279105641,45,2011
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,A,202307,1920725.15,1959707.9,1834680.25,1669299.78,1871102.3875,85643.48026607762,1798192.42375,110985.4020701954,46,2011
2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,A,202307,1902762.5,1920725.15,1769296.25,1650394.44,1888122.95,82707.13304271539,1827375.26375,102631.65644960036,47,2011
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,A,202307,2614202.3,1902762.5,1959707.9,1837553.43,2099349.4625,344057.30583742337,1947851.2462499999,279129.17451631767,48,2011
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,A,202307,1954952.0,2614202.3,1920725.15,1743882.19,2098160.4875,344708.32871337945,1962526.0675,275565.3103473113,49,2011
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,A,202307,2290549.32,1954952.0,1902762.5,1834680.25,2190616.53,330559.7174243714,2030859.45875,281321.41556851397,50,2011
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,A,202307,2432736.52,2290549.32,2614202.3,1769296.25,2323110.035,278898.55494585616,2105616.4924999997,300547.63103723957,51,2011
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,A,202307,3224369.8,2432736.52,1954952.0,1959707.9,2475651.91,537838.7535943039,2287500.68625,463857.26371264906,52,2011
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,A,202307,1874226.52,3224369.8,2290549.32,1920725.15,2455470.54,564731.9503640523,2276815.51375,473373.75299532595,1,2012
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,A,202307,1799520.14,1874226.52,2432736.52,1902762.5,2332713.2449999996,658169.4391357906,2261664.8875,488109.05763474724,2,2012
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,A,202307,1744725.48,1799520.14,3224369.8,2614202.3,2160710.485,711089.8185870433,2241910.2600000002,507521.51676097274,3,2012
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,A,202307,1711769.11,1744725.48,1874226.52,1954952.0,1782560.3125,71023.93551464453,2129106.11125,513210.71944903536,4,2012
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,A,202307,1660906.14,1711769.11,1799520.14,2290549.32,1729230.2175,58177.44753870333,2092350.37875,537423.799986314,5,2012
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,A,202307,1935299.94,1660906.14,1744725.48,2432736.52,1763175.1675,119817.72964314968,2047944.2062499998,533368.9610515216,6,2012
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,A,202307,2103322.68,1935299.94,1711769.11,3224369.8,1852824.4675,205167.2621217843,2006767.4762499998,511693.9104830593,7,2012
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,A,202307,2196688.46,2103322.68,1660906.14,1874226.52,1974054.305,235116.95940327836,1878307.3087499999,190605.44527233765,8,2012
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,A,202307,1861802.7,2196688.46,1935299.94,1799520.14,2024278.445,153067.2471218439,1876754.3312499998,190694.03531480444,9,2012
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,A,202307,1952555.66,1861802.7,2103322.68,1744725.48,2028592.375,149934.75246733215,1895883.77125,189511.68191547372,10,2012
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,A,202307,1937628.26,1952555.66,2196688.46,1711769.11,1987168.77,145221.07459534073,1919996.61875,179541.1139098524,11,2012
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,A,202307,1976082.13,1937628.26,1861802.7,1660906.14,1932017.1875,49413.58247706407,1953035.74625,158879.6933406738,12,2012
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,A,202307,1790439.16,1976082.13,1952555.66,1935299.94,1914176.3024999998,83996.39140110534,1969227.37375,128563.43142354114,13,2012
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,A,202307,1857480.84,1790439.16,1937628.26,2103322.68,1890407.5975,82961.38929584665,1959499.98625,134312.60540749555,14,2012
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,A,202307,2129035.91,1857480.84,1976082.13,2196688.46,1938259.51,148551.04036628752,1962714.1400000001,138488.75546364122,15,2012
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,A,202307,1935869.1,2129035.91,1790439.16,1861802.7,1928206.2525,146484.5001044794,1930111.72,101226.25235676371,16,2012
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,A,202307,1847344.45,1935869.1,1857480.84,1952555.66,1942432.575,130540.45686137181,1928304.4387500002,102737.84099703631,17,2012
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,A,202307,1764133.09,1847344.45,2129035.91,1937628.26,1919095.6375000002,156543.8076034591,1904751.6175000002,116993.08570334341,18,2012
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,A,202307,1923957.09,1764133.09,1935869.1,1976082.13,1867825.9325,79482.23322825874,1903042.7212500002,116543.24069230907,19,2012
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,A,202307,1917520.99,1923957.09,1847344.45,1790439.16,1863238.9050000003,74627.60661713641,1895722.57875,113088.13112103818,20,2012
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,A,202307,2000940.67,1917520.99,1764133.09,1857480.84,1901637.96,99195.14721497578,1922035.2675,109524.86055145749,21,2012
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,A,202307,1912791.09,2000940.67,1923957.09,2129035.91,1938802.4600000002,41677.4698811482,1928949.04875,106573.67893362332,22,2012
